customer_id,age,gender,region,plan_type,tenure_months,data_used_gb,call_minutes,calls_made,sms_count,revenue_inr,complaints_6m,network_issues,customer_service_calls,payment_delay,roaming_usage,international_calls,device_age_months,satisfaction_score,contract_type,auto_payment,churn
2678,59,Female,Delhi,Postpaid,5,40.67,459,36,10,231.13,2,0,1,4,65,19,35,7,Two-Year,1,0
2679,61,Female,Kolkata,Postpaid,46,98.63,389,149,202,103.71,1,5,4,5,77,20,19,4,Two-Year,1,0
2680,19,Male,Kolkata,Postpaid,14,82.29,708,42,201,946.77,7,4,7,5,81,12,30,8,Monthly,0,0
2681,52,Male,Mumbai,Prepaid,44,44.06,375,149,97,846.33,1,2,5,2,47,5,9,3,Monthly,0,0
2682,59,Male,Mumbai,Postpaid,63,73.0,236,41,115,169.73,1,5,3,3,59,28,19,3,Monthly,0,0
2683,51,Female,Mumbai,Postpaid,52,27.69,127,65,452,639.44,1,2,9,3,42,41,47,5,Monthly,1,0
2684,47,Female,Delhi,Prepaid,26,10.92,421,81,470,309.61,4,2,7,0,72,8,46,6,Monthly,0,0
2685,30,Female,Bangalore,Postpaid,53,35.89,960,131,438,337.61,0,0,2,2,3,28,26,3,Monthly,1,0
2686,30,Female,Mumbai,Prepaid,29,40.89,365,90,280,886.75,2,2,3,4,77,37,1,10,Monthly,1,0
2687,35,Female,Bangalore,Postpaid,19,2.64,263,11,348,202.89,7,2,8,0,74,0,3,2,Two-Year,1,1
2688,49,Male,Delhi,Postpaid,47,81.66,552,89,231,641.34,7,4,4,2,93,29,34,5,Annual,0,0
2689,49,Female,Bangalore,Postpaid,8,36.56,682,10,460,461.13,2,0,5,3,90,49,25,10,Annual,1,0
2690,52,Male,Chennai,Postpaid,23,58.46,736,146,110,271.72,7,3,1,0,92,31,30,6,Two-Year,1,0
2691,56,Female,Bangalore,Postpaid,35,8.32,453,148,351,506.73,7,3,8,3,51,22,1,3,Annual,1,0
2692,63,Female,Mumbai,Postpaid,53,18.32,690,7,417,946.44,5,2,7,1,31,38,59,7,Two-Year,0,0
2693,69,Male,Delhi,Prepaid,58,89.08,90,141,11,803.45,1,5,6,1,93,9,18,3,Two-Year,1,0
2694,46,Male,Mumbai,Postpaid,5,61.26,55,51,471,218.9,7,1,8,0,89,43,33,2,Two-Year,0,0
2695,66,Female,Chennai,Postpaid,16,95.08,58,89,487,864.49,2,0,4,0,93,20,9,10,Two-Year,0,0
2696,46,Female,Mumbai,Postpaid,17,99.88,458,98,20,943.7,6,1,4,2,50,25,7,4,Annual,1,1
2697,61,Female,Mumbai,Prepaid,32,37.81,819,27,126,349.27,3,0,8,4,9,14,30,3,Two-Year,1,1
2698,33,Female,Mumbai,Prepaid,52,30.58,416,7,284,400.08,2,0,4,4,11,16,13,7,Monthly,0,0
2699,61,Male,Kolkata,Prepaid,20,85.98,889,133,434,213.68,6,4,8,1,96,34,17,8,Two-Year,0,1
2700,64,Female,Chennai,Postpaid,66,99.86,292,71,120,410.45,1,2,0,1,97,24,13,3,Annual,0,1
2701,27,Male,Mumbai,Postpaid,1,63.33,482,75,123,705.83,2,4,9,1,81,14,13,6,Annual,0,0
2702,47,Female,Mumbai,Prepaid,58,79.72,425,135,406,344.94,0,5,9,3,38,32,42,1,Annual,1,0
2703,42,Male,Mumbai,Prepaid,44,78.39,988,71,32,106.14,1,1,7,4,79,10,38,5,Annual,1,0
2704,56,Male,Delhi,Prepaid,6,36.18,609,59,391,404.69,4,1,2,0,67,23,37,2,Monthly,0,1
2705,37,Female,Kolkata,Postpaid,50,57.85,130,136,169,507.86,7,3,7,1,9,5,10,1,Two-Year,0,0
2706,22,Male,Delhi,Prepaid,72,83.47,12,35,76,609.72,6,5,4,5,91,27,14,7,Monthly,0,0
2707,18,Female,Kolkata,Postpaid,20,69.12,325,70,452,715.44,0,5,1,2,81,28,43,10,Two-Year,1,0
2708,47,Male,Mumbai,Postpaid,14,3.1,469,105,296,155.61,2,4,8,0,72,47,5,4,Two-Year,0,0
2709,66,Female,Chennai,Postpaid,5,34.33,236,68,329,522.78,4,4,3,0,85,20,36,5,Monthly,0,1
2710,20,Male,Bangalore,Prepaid,41,15.3,88,35,62,339.73,5,5,6,0,9,11,35,2,Monthly,0,1
2711,62,Female,Bangalore,Postpaid,40,24.06,666,121,269,953.17,7,4,7,4,22,21,46,8,Annual,0,0
2712,31,Female,Mumbai,Prepaid,34,90.64,763,70,215,423.91,0,3,6,1,76,26,45,10,Two-Year,0,0
2713,47,Male,Delhi,Prepaid,45,4.65,553,51,189,190.11,5,4,5,2,87,20,56,3,Two-Year,0,0
2714,67,Male,Chennai,Prepaid,71,22.76,784,26,74,137.34,3,4,6,3,12,14,23,7,Two-Year,0,0
2715,21,Male,Kolkata,Prepaid,71,31.65,732,98,173,338.87,0,5,3,2,47,17,5,1,Two-Year,0,0
2716,35,Male,Mumbai,Postpaid,27,62.07,80,87,66,260.99,4,5,9,2,88,9,44,10,Two-Year,1,1
2717,54,Female,Chennai,Postpaid,44,53.88,905,50,92,684.82,5,4,0,5,43,21,57,1,Two-Year,1,0
2718,42,Male,Chennai,Postpaid,33,22.61,206,93,52,862.27,3,4,4,2,92,43,28,7,Annual,1,0
2719,65,Female,Kolkata,Postpaid,33,17.26,67,123,495,381.3,7,5,7,3,79,19,23,1,Two-Year,0,0
2720,18,Male,Chennai,Prepaid,44,24.44,433,50,435,620.01,5,1,9,2,63,18,42,9,Annual,1,0
2721,63,Female,Delhi,Prepaid,20,50.75,478,5,93,757.27,2,2,5,5,39,27,34,9,Two-Year,0,0
2722,32,Female,Delhi,Prepaid,36,27.85,633,100,112,458.64,1,1,4,2,5,36,31,8,Two-Year,1,0
2723,26,Female,Delhi,Prepaid,7,94.81,57,65,228,159.69,7,4,1,1,71,49,7,8,Monthly,0,0
2724,32,Female,Chennai,Postpaid,32,46.92,444,109,249,306.27,5,0,9,5,97,43,7,4,Two-Year,1,1
2725,66,Male,Delhi,Prepaid,67,6.82,194,85,390,894.76,2,0,4,1,81,0,4,4,Monthly,1,0
2726,41,Male,Kolkata,Postpaid,39,73.2,888,18,208,842.03,1,3,9,1,42,33,44,5,Monthly,0,0
2727,21,Female,Chennai,Prepaid,24,33.56,848,49,467,177.88,1,1,2,0,31,34,32,9,Monthly,1,1
2728,29,Male,Bangalore,Prepaid,70,65.7,174,81,181,301.55,4,5,1,5,48,25,28,3,Annual,1,0
2729,54,Male,Chennai,Prepaid,54,28.68,736,70,266,792.25,6,3,2,2,73,29,56,4,Monthly,1,0
2730,54,Female,Kolkata,Prepaid,38,57.5,340,36,491,537.31,3,3,3,4,97,11,4,10,Monthly,1,0
2731,60,Male,Bangalore,Postpaid,32,77.44,339,100,280,783.97,6,0,1,4,86,13,39,5,Monthly,0,1
2732,23,Male,Chennai,Postpaid,45,92.87,130,62,442,289.98,7,1,3,4,18,38,52,7,Two-Year,0,0
2733,56,Male,Delhi,Postpaid,61,26.85,222,108,471,957.43,3,2,3,3,83,3,45,5,Annual,0,0
2734,63,Female,Mumbai,Postpaid,70,34.15,832,60,449,805.25,0,5,5,1,51,11,8,9,Annual,0,0
2735,41,Male,Mumbai,Prepaid,53,46.96,516,138,154,277.71,2,1,4,1,51,23,14,6,Annual,0,0
2736,28,Female,Delhi,Prepaid,51,92.79,562,71,82,602.6,4,3,6,1,33,39,30,3,Annual,1,0
2737,30,Male,Mumbai,Postpaid,56,90.24,874,122,185,201.79,5,4,6,5,58,30,3,6,Two-Year,0,0
2738,51,Male,Mumbai,Postpaid,27,9.9,925,42,348,425.29,2,3,2,3,80,0,2,6,Monthly,0,0
2739,42,Male,Delhi,Prepaid,38,14.06,810,135,484,693.66,5,1,8,2,4,36,10,10,Two-Year,0,0
2740,24,Female,Delhi,Prepaid,62,50.06,177,116,138,397.11,6,0,6,0,65,0,6,1,Annual,0,0
2741,69,Female,Chennai,Postpaid,18,11.56,555,137,54,691.08,7,1,6,5,40,14,55,7,Two-Year,0,0
2742,21,Male,Chennai,Postpaid,64,35.21,839,58,18,320.3,5,2,1,1,33,12,7,3,Two-Year,0,0
2743,25,Female,Delhi,Postpaid,30,15.69,996,38,347,749.09,6,5,9,2,53,28,16,1,Annual,1,0
2744,37,Male,Kolkata,Prepaid,49,63.97,796,43,422,423.63,6,5,2,4,19,44,6,1,Monthly,1,1
2745,46,Female,Mumbai,Postpaid,41,95.0,436,116,468,811.43,5,4,2,0,53,3,16,5,Two-Year,0,1
2746,68,Female,Chennai,Postpaid,13,99.68,718,92,345,223.02,0,4,5,4,65,14,27,10,Annual,0,0
2747,62,Male,Mumbai,Postpaid,34,38.15,712,52,469,425.78,6,3,3,2,91,43,56,10,Two-Year,0,0
2748,63,Male,Bangalore,Postpaid,25,60.3,230,53,453,517.54,0,1,3,2,17,39,12,2,Two-Year,1,0
2749,27,Male,Delhi,Postpaid,66,85.77,19,38,266,481.46,4,5,0,4,43,47,22,2,Two-Year,0,1
2750,60,Male,Kolkata,Prepaid,18,12.63,129,104,141,489.79,0,0,5,5,47,11,15,4,Monthly,1,1
2751,51,Female,Bangalore,Postpaid,5,69.27,644,139,315,500.32,4,2,7,0,34,24,22,10,Two-Year,1,0
2752,43,Female,Bangalore,Prepaid,19,41.48,256,22,163,989.92,0,3,7,4,78,26,35,7,Two-Year,0,0
2753,58,Female,Bangalore,Postpaid,42,21.41,369,74,251,273.84,3,1,7,4,38,5,48,8,Monthly,1,0
2754,66,Male,Delhi,Postpaid,18,40.87,918,118,231,791.8,4,0,4,5,2,22,50,10,Two-Year,1,0
2755,20,Male,Chennai,Postpaid,32,8.52,230,38,296,596.61,3,1,9,4,18,14,15,7,Two-Year,0,1
2756,23,Female,Delhi,Prepaid,21,69.85,782,55,385,472.27,6,0,5,0,86,38,23,9,Monthly,1,1
2757,22,Male,Chennai,Prepaid,10,26.02,515,109,440,670.18,3,1,4,3,82,4,38,7,Annual,1,1
2758,22,Female,Bangalore,Prepaid,37,31.83,67,97,362,868.18,7,1,3,0,17,22,49,4,Two-Year,0,0
2759,64,Female,Bangalore,Postpaid,49,12.99,836,146,59,519.97,4,5,3,5,93,14,2,9,Annual,0,0
2760,40,Female,Kolkata,Postpaid,13,86.6,469,73,403,878.32,2,3,3,4,82,24,2,9,Annual,1,0
2761,66,Female,Chennai,Prepaid,55,49.85,137,93,21,184.42,6,1,3,1,4,29,49,3,Annual,0,1
2762,26,Female,Bangalore,Prepaid,17,57.64,708,107,383,687.78,6,1,5,1,54,43,19,10,Monthly,0,0
2763,52,Male,Mumbai,Postpaid,9,57.37,726,140,125,399.86,1,3,5,2,12,42,5,8,Monthly,0,0
2764,37,Male,Kolkata,Prepaid,44,41.64,95,147,102,448.04,7,3,4,3,33,3,4,1,Two-Year,0,0
2765,66,Male,Delhi,Postpaid,46,20.06,113,87,387,613.92,0,4,8,5,87,12,28,2,Annual,1,0
2766,59,Female,Kolkata,Prepaid,8,74.77,152,15,439,531.93,5,4,7,2,17,49,18,8,Monthly,0,1
2767,52,Female,Mumbai,Prepaid,37,13.58,214,40,220,443.6,0,5,9,2,67,39,40,8,Monthly,0,1
2768,67,Female,Chennai,Prepaid,19,11.28,650,86,109,377.49,5,3,5,1,99,38,41,6,Annual,0,0
2769,35,Female,Delhi,Postpaid,63,71.3,767,146,57,656.48,2,2,8,0,71,22,56,8,Monthly,0,1
2770,34,Male,Delhi,Postpaid,46,21.67,47,42,471,555.02,1,5,4,2,42,15,55,8,Annual,1,0
2771,41,Male,Chennai,Prepaid,71,31.37,372,93,64,390.98,2,0,9,2,64,34,58,2,Monthly,1,0
2772,20,Female,Kolkata,Postpaid,26,48.05,630,5,471,284.46,1,3,3,3,40,15,50,3,Annual,1,0
2773,49,Female,Bangalore,Postpaid,46,45.49,318,108,57,797.02,4,4,5,1,37,47,31,7,Monthly,1,0
2774,52,Female,Kolkata,Postpaid,46,71.15,61,69,157,819.74,4,1,3,0,99,6,22,3,Monthly,1,0
2775,55,Male,Mumbai,Postpaid,14,62.72,10,5,75,292.41,5,3,7,3,37,44,11,2,Monthly,0,1
2776,30,Male,Bangalore,Prepaid,63,64.8,20,129,18,335.48,3,3,6,0,12,12,48,6,Monthly,1,0
2777,64,Male,Kolkata,Postpaid,72,71.69,835,64,383,315.23,3,4,4,0,21,49,16,2,Annual,0,0
2778,42,Female,Chennai,Postpaid,3,29.97,756,29,484,896.11,5,4,9,2,28,28,4,2,Two-Year,1,0
2779,26,Female,Mumbai,Prepaid,28,32.91,649,95,189,796.72,7,2,5,3,8,38,21,2,Two-Year,0,0
2780,21,Male,Mumbai,Postpaid,29,44.36,945,142,249,167.12,4,5,6,2,90,19,41,4,Monthly,1,0
2781,31,Female,Mumbai,Postpaid,18,31.44,223,54,359,849.4,7,4,1,4,67,49,45,7,Two-Year,0,1
2782,54,Male,Bangalore,Postpaid,35,98.51,965,144,362,133.17,5,4,8,0,16,28,25,6,Monthly,1,0
2783,51,Female,Delhi,Prepaid,47,81.59,764,96,373,327.88,3,4,6,3,36,17,20,5,Two-Year,0,1
2784,28,Male,Bangalore,Prepaid,5,17.3,565,36,451,927.09,5,5,7,1,63,21,8,4,Monthly,1,0
2785,58,Female,Kolkata,Postpaid,59,1.55,527,37,78,877.9,4,1,4,2,66,35,43,2,Two-Year,0,1
2786,20,Male,Delhi,Postpaid,59,5.24,677,30,83,803.29,2,3,2,4,3,40,53,8,Two-Year,1,1
2787,45,Male,Kolkata,Prepaid,47,25.16,424,46,171,511.79,0,3,1,5,39,47,9,2,Monthly,0,0
2788,46,Male,Delhi,Prepaid,13,12.31,17,65,211,389.27,4,4,1,4,15,35,18,8,Two-Year,0,0
2789,26,Male,Bangalore,Prepaid,33,53.8,14,45,373,893.39,5,5,2,4,10,7,31,10,Monthly,1,0
2790,20,Male,Mumbai,Postpaid,62,85.94,371,134,444,691.37,4,2,0,2,90,2,52,4,Two-Year,0,0
2791,42,Male,Chennai,Postpaid,16,73.94,703,103,148,365.96,4,4,0,1,25,28,35,5,Annual,1,0
2792,51,Female,Mumbai,Prepaid,44,22.35,121,102,9,516.88,3,5,6,3,94,8,55,1,Annual,0,0
2793,29,Female,Bangalore,Postpaid,58,40.53,282,35,29,893.35,5,5,9,0,97,7,30,2,Annual,0,1
2794,59,Female,Delhi,Postpaid,6,51.28,431,119,279,913.11,3,2,7,1,71,29,18,8,Monthly,1,1
2795,26,Male,Mumbai,Postpaid,15,81.21,274,52,431,693.37,5,5,5,2,64,11,19,1,Monthly,0,0
2796,32,Male,Bangalore,Postpaid,4,84.07,467,6,54,759.3,3,3,6,5,1,45,41,3,Monthly,0,0
2797,57,Female,Kolkata,Postpaid,56,91.06,221,143,359,135.37,3,2,0,3,90,27,24,2,Annual,0,0
2798,42,Male,Chennai,Postpaid,64,51.42,87,105,126,644.14,2,2,0,0,44,41,50,10,Two-Year,1,1
2799,22,Male,Mumbai,Postpaid,68,69.73,791,132,179,720.09,4,0,8,5,42,48,22,5,Monthly,1,1
2800,28,Male,Delhi,Prepaid,34,12.07,675,63,231,118.34,7,2,4,3,2,42,48,4,Annual,0,0
2801,51,Male,Kolkata,Prepaid,56,56.96,230,124,380,859.47,2,2,6,0,33,9,14,4,Monthly,1,0
2802,41,Male,Bangalore,Prepaid,32,25.62,378,42,421,935.46,7,1,5,0,79,12,19,4,Monthly,1,0
2803,32,Female,Chennai,Prepaid,9,43.74,967,111,450,314.14,3,3,3,4,64,1,29,4,Two-Year,1,1
2804,55,Female,Delhi,Prepaid,63,63.77,356,25,92,861.22,2,4,0,5,63,0,22,4,Monthly,0,0
2805,25,Female,Bangalore,Prepaid,72,26.44,34,46,7,698.96,6,0,3,5,6,21,30,6,Monthly,1,0
2806,22,Female,Bangalore,Prepaid,33,6.17,985,141,412,622.63,6,2,9,2,34,32,15,2,Two-Year,0,0
2807,65,Female,Mumbai,Prepaid,21,2.01,429,144,246,858.81,4,1,9,1,21,15,21,4,Monthly,1,0
2808,43,Male,Mumbai,Prepaid,55,3.19,363,14,393,357.05,4,1,7,4,47,41,26,7,Monthly,0,0
2809,35,Male,Delhi,Postpaid,57,1.83,729,137,452,811.77,3,5,0,4,31,28,36,7,Two-Year,0,1
2810,23,Male,Bangalore,Postpaid,2,11.93,426,37,330,383.07,4,4,1,3,25,9,12,1,Monthly,0,1
2811,54,Male,Mumbai,Prepaid,13,24.71,524,73,195,808.71,2,4,7,5,5,38,7,10,Monthly,0,0
2812,65,Female,Chennai,Postpaid,4,22.9,224,84,432,505.95,1,3,1,0,45,6,11,9,Annual,1,0
2813,30,Female,Chennai,Postpaid,50,98.69,916,105,441,205.25,4,5,9,0,54,0,58,7,Two-Year,1,1
2814,45,Female,Bangalore,Prepaid,48,31.29,121,33,162,443.37,2,2,8,3,74,25,39,6,Annual,1,1
2815,22,Male,Mumbai,Prepaid,30,13.61,963,138,433,310.14,6,1,2,5,94,44,20,2,Two-Year,1,0
2816,30,Female,Delhi,Prepaid,29,55.01,713,57,39,190.48,6,0,2,2,54,4,35,6,Monthly,1,0
2817,34,Male,Delhi,Postpaid,8,85.94,923,128,253,199.26,2,3,5,0,84,34,4,5,Annual,0,0
2818,67,Female,Delhi,Postpaid,12,68.13,568,46,395,802.06,7,2,2,4,56,12,2,9,Annual,0,0
2819,57,Female,Chennai,Prepaid,41,30.31,437,51,84,893.26,6,5,8,4,85,26,20,1,Annual,1,0
2820,62,Male,Mumbai,Postpaid,26,56.6,742,15,271,934.42,2,4,7,5,62,11,47,5,Annual,1,0
2821,49,Male,Mumbai,Postpaid,50,71.77,708,87,77,868.55,7,5,3,0,0,29,20,3,Two-Year,1,0
2822,46,Female,Chennai,Postpaid,2,73.08,571,113,212,847.2,4,2,5,0,20,49,12,9,Monthly,0,1
2823,68,Female,Delhi,Prepaid,55,66.99,718,31,303,161.95,1,5,7,2,19,31,53,1,Monthly,0,0
2824,20,Male,Delhi,Postpaid,56,87.21,225,66,254,811.11,3,4,3,5,72,30,17,6,Annual,0,0
2825,57,Female,Bangalore,Postpaid,14,87.14,422,135,90,804.95,3,2,4,0,90,4,18,3,Monthly,1,0
2826,51,Female,Kolkata,Postpaid,6,58.31,742,148,483,218.16,4,0,6,2,28,36,40,1,Monthly,0,1
2827,57,Male,Mumbai,Postpaid,61,43.56,389,107,384,695.81,4,3,7,4,42,1,24,3,Two-Year,1,0
2828,44,Female,Mumbai,Postpaid,12,64.52,611,48,192,507.26,6,5,6,2,96,37,8,2,Monthly,1,1
2829,30,Male,Mumbai,Postpaid,13,82.0,241,97,252,910.01,0,4,7,0,44,6,37,10,Monthly,0,0
2830,62,Female,Kolkata,Postpaid,19,1.56,844,34,277,725.87,5,0,3,1,64,0,56,8,Monthly,1,0
2831,50,Male,Bangalore,Prepaid,44,99.21,267,123,142,955.89,7,1,0,5,2,2,41,3,Monthly,1,1
2832,23,Female,Kolkata,Prepaid,59,19.11,674,33,243,194.43,1,0,5,0,95,19,30,7,Annual,0,0
2833,41,Male,Delhi,Postpaid,37,47.55,265,34,211,136.55,2,0,4,1,19,1,20,10,Two-Year,0,0
2834,36,Female,Delhi,Prepaid,25,87.33,412,108,194,976.22,5,0,3,4,80,41,52,6,Two-Year,1,0
2835,33,Male,Mumbai,Postpaid,16,23.28,433,114,269,172.17,2,4,1,5,36,42,23,7,Two-Year,1,1
2836,57,Female,Chennai,Postpaid,38,48.2,779,36,328,447.58,5,1,0,3,37,20,37,7,Monthly,1,1
2837,45,Female,Mumbai,Postpaid,43,14.13,988,142,18,684.97,3,3,8,5,73,44,59,10,Annual,1,1
2838,50,Female,Chennai,Prepaid,14,40.11,74,55,39,892.05,5,0,1,4,44,31,10,1,Two-Year,1,0
2839,65,Female,Kolkata,Postpaid,6,18.54,199,140,97,329.12,4,4,8,4,92,47,33,4,Annual,1,0
2840,58,Female,Delhi,Postpaid,23,37.0,612,40,3,126.15,1,4,5,4,41,19,24,4,Two-Year,1,1
2841,30,Female,Chennai,Prepaid,60,37.97,959,59,32,569.16,3,3,5,2,45,42,36,5,Annual,1,0
2842,60,Female,Kolkata,Prepaid,12,99.32,182,40,298,524.0,6,2,1,4,59,49,56,10,Monthly,1,0
2843,62,Female,Delhi,Postpaid,13,99.49,768,60,164,376.2,5,1,5,3,95,30,16,5,Monthly,0,0
2844,42,Female,Chennai,Prepaid,6,12.36,777,40,449,886.51,1,1,2,0,12,42,50,8,Two-Year,1,0
2845,59,Male,Mumbai,Prepaid,63,72.87,637,93,26,774.39,4,5,6,1,30,32,28,4,Two-Year,0,0
2846,53,Male,Mumbai,Postpaid,38,6.12,570,66,172,872.3,6,0,9,5,67,23,12,1,Two-Year,1,0
2847,44,Female,Mumbai,Postpaid,50,3.99,236,113,336,245.63,2,2,3,5,61,17,20,5,Monthly,0,0
2848,55,Male,Kolkata,Postpaid,52,11.43,590,91,112,723.17,6,1,8,4,48,19,47,1,Monthly,0,0
2849,24,Female,Mumbai,Prepaid,40,96.58,943,68,433,977.59,7,5,4,1,17,31,18,3,Two-Year,1,0
2850,22,Female,Bangalore,Prepaid,8,94.15,397,61,372,650.72,7,0,9,4,74,4,37,8,Two-Year,0,0
2851,60,Male,Delhi,Prepaid,61,20.2,410,117,379,254.23,0,2,2,2,52,1,58,10,Monthly,0,0
2852,62,Female,Kolkata,Postpaid,8,17.01,647,74,94,996.2,1,4,0,1,17,25,26,5,Two-Year,0,0
2853,68,Female,Mumbai,Prepaid,34,24.81,958,24,318,575.49,7,0,0,4,50,24,46,7,Two-Year,0,1
2854,48,Male,Delhi,Prepaid,60,52.04,222,58,232,856.05,2,2,3,4,40,49,56,1,Two-Year,1,1
2855,40,Male,Chennai,Postpaid,57,57.4,62,5,133,234.43,1,3,9,3,96,21,59,6,Monthly,0,0
2856,59,Female,Mumbai,Postpaid,46,22.94,633,94,123,699.49,1,1,9,3,66,38,7,8,Monthly,1,1
2857,27,Male,Delhi,Postpaid,22,75.91,680,142,371,921.36,1,0,3,3,64,21,43,6,Annual,0,0
2858,49,Male,Bangalore,Prepaid,40,31.65,761,117,350,578.82,4,5,8,2,82,10,47,4,Annual,0,0
2859,60,Female,Chennai,Postpaid,45,92.29,671,17,322,359.79,7,4,7,1,5,10,21,8,Annual,1,0
2860,47,Male,Bangalore,Prepaid,55,66.02,148,114,487,214.68,3,5,3,2,73,44,43,8,Annual,0,1
2861,56,Male,Delhi,Prepaid,51,44.2,427,95,450,366.35,1,0,5,0,36,3,32,6,Two-Year,1,0
2862,48,Female,Bangalore,Postpaid,5,79.2,634,99,352,419.4,4,1,6,4,11,32,7,8,Monthly,1,0
2863,35,Male,Delhi,Postpaid,13,81.97,152,47,115,738.96,0,1,9,4,80,17,53,6,Monthly,1,0
2864,53,Male,Delhi,Postpaid,28,29.76,891,142,442,260.76,7,2,7,4,90,30,23,4,Annual,0,0
2865,19,Female,Bangalore,Postpaid,62,34.63,518,78,12,195.49,3,5,3,3,1,43,20,6,Two-Year,0,0
2866,31,Female,Delhi,Postpaid,24,93.66,659,18,404,448.25,4,5,0,4,52,27,20,9,Monthly,1,0
2867,30,Female,Mumbai,Prepaid,7,17.31,495,103,319,512.79,6,4,4,3,24,41,32,8,Monthly,1,0
2868,46,Male,Delhi,Prepaid,38,5.17,446,113,164,665.55,0,2,0,0,27,21,26,7,Two-Year,0,0
2869,29,Female,Kolkata,Prepaid,37,45.95,825,149,207,736.78,6,4,3,2,44,39,36,5,Two-Year,0,0
2870,56,Female,Delhi,Postpaid,68,80.32,552,100,84,900.35,3,0,6,2,36,2,59,7,Annual,1,0
2871,19,Male,Kolkata,Prepaid,42,77.4,302,62,247,360.06,4,0,6,2,16,6,24,1,Annual,0,0
2872,49,Female,Delhi,Postpaid,5,92.03,629,140,431,575.75,0,5,0,3,68,19,1,8,Two-Year,1,0
2873,30,Female,Delhi,Postpaid,64,53.79,293,100,55,429.44,4,2,8,5,55,42,58,5,Monthly,0,1
2874,63,Female,Bangalore,Prepaid,50,10.91,680,42,171,101.28,0,3,1,5,57,6,53,7,Two-Year,1,0
2875,44,Female,Mumbai,Prepaid,15,59.28,847,68,140,621.49,1,1,4,1,82,6,28,7,Two-Year,0,0
2876,66,Male,Mumbai,Postpaid,53,78.06,23,13,131,834.22,1,2,5,5,3,28,26,8,Monthly,0,0
2877,58,Female,Chennai,Prepaid,25,10.24,643,125,478,132.8,7,2,0,1,54,25,34,7,Monthly,0,0
2878,34,Female,Bangalore,Postpaid,9,18.09,736,36,200,103.14,3,0,1,0,48,40,26,6,Annual,0,0
2879,57,Male,Bangalore,Prepaid,38,2.22,281,15,367,755.04,0,1,6,1,37,2,36,6,Two-Year,1,0
2880,48,Female,Mumbai,Prepaid,22,59.77,34,109,288,715.47,1,2,5,0,44,42,5,5,Annual,0,0
2881,51,Male,Bangalore,Prepaid,49,88.79,944,86,420,465.27,3,0,5,4,29,16,56,5,Two-Year,1,0
2882,41,Male,Mumbai,Prepaid,68,67.4,331,41,308,695.44,2,0,5,2,95,39,2,4,Two-Year,1,0
2883,62,Male,Bangalore,Prepaid,15,98.22,815,86,356,958.05,1,5,6,5,36,19,32,7,Monthly,1,0
2884,52,Female,Delhi,Postpaid,65,7.24,690,16,407,323.08,1,5,9,3,55,33,34,3,Two-Year,0,1
2885,65,Male,Mumbai,Prepaid,54,90.4,112,8,344,321.33,5,2,8,0,26,32,50,5,Two-Year,1,0
2886,23,Male,Mumbai,Prepaid,30,81.59,875,47,178,267.61,4,2,8,5,31,15,30,3,Monthly,1,1
2887,36,Male,Kolkata,Prepaid,20,32.11,892,55,424,751.59,2,0,1,3,10,22,24,8,Monthly,1,0
2888,47,Female,Bangalore,Postpaid,33,97.38,49,9,28,417.87,0,5,1,3,57,3,28,5,Monthly,1,0
2889,24,Female,Bangalore,Postpaid,7,29.51,244,138,442,989.82,3,2,4,2,76,40,46,10,Two-Year,1,0
2890,27,Female,Mumbai,Postpaid,8,89.04,841,91,423,743.18,2,1,9,4,34,39,3,6,Monthly,0,0
2891,58,Female,Delhi,Postpaid,28,88.19,98,110,306,430.64,0,0,6,4,16,32,53,1,Two-Year,0,0
2892,49,Female,Delhi,Postpaid,45,76.01,109,60,305,234.27,1,0,2,1,29,7,50,4,Annual,0,0
2893,51,Female,Delhi,Prepaid,11,56.78,153,114,366,632.82,6,2,2,5,17,4,54,9,Monthly,0,0
2894,45,Female,Bangalore,Prepaid,31,12.88,91,72,35,365.41,5,2,3,4,29,32,10,5,Annual,0,0
2895,32,Male,Kolkata,Prepaid,12,53.67,598,100,462,914.96,7,2,2,2,89,24,6,1,Annual,0,0
2896,47,Male,Mumbai,Postpaid,51,36.32,580,48,108,497.26,6,1,2,5,15,6,34,4,Monthly,1,0
2897,54,Male,Chennai,Postpaid,44,79.43,238,147,315,363.38,7,0,7,3,74,46,31,6,Monthly,1,1
2898,46,Male,Kolkata,Prepaid,50,76.05,612,94,145,629.7,3,3,6,0,53,6,52,7,Two-Year,1,1
2899,39,Female,Chennai,Postpaid,17,91.15,875,46,275,223.28,3,1,6,0,3,32,43,7,Monthly,0,1
2900,21,Male,Kolkata,Postpaid,35,2.47,404,143,388,605.39,2,1,9,4,14,40,50,8,Annual,1,0
2901,37,Male,Delhi,Postpaid,1,81.1,522,77,145,150.5,7,5,1,1,75,32,46,5,Annual,1,0
2902,49,Male,Bangalore,Prepaid,29,93.91,790,15,379,646.2,4,0,8,0,26,28,58,6,Annual,0,0
2903,53,Male,Chennai,Prepaid,51,79.14,807,62,167,577.15,0,3,5,1,3,43,52,2,Two-Year,0,1
2904,67,Female,Kolkata,Postpaid,64,13.89,206,132,256,568.69,7,0,2,0,34,38,13,10,Two-Year,0,1
2905,21,Female,Bangalore,Postpaid,4,9.05,283,25,274,715.75,5,1,8,1,84,40,59,2,Monthly,0,0
